station_code,station_name,accumulated_rain_mm,time_window_hours,actual_period_hours,total_readings,avg_rain_per_reading,max_single_reading,first_reading,last_reading,period_start,period_end
30062,Jovita BioagroindustriaCba,8.0,24,23.83,144,0.056,0.8,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30129,El Fortin BioagroindustriaCba,7.8,24,23.83,141,0.055,2.0,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30309,Est. Don Luis (Norte de Alicia),7.4,24,23.83,143,0.052,4.6,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30277,Noetinger BioagroindustriaCba,7.2,24,23.83,143,0.05,1.6,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30306,Estancia San Isidro (Canal Florentino),7.0,24,23.83,142,0.049,2.0,2025-10-16 12:40:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30067,Punta del Agua BioagroindustriaCba,6.8,24,23.83,142,0.048,1.4,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30272,Alicia BioagroindustriaCba,6.6,24,23.83,143,0.046,2.0,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30304,Las Varillas (Este-Cruze RP3 Y RP13),6.4,24,23.83,144,0.044,3.6,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30132,Rodeo de los Caballos BioagroindustriaCba,6.4,24,23.83,141,0.045,2.6,2025-10-16 12:40:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30281,Etruria BioagroindustriaCba,6.0,24,23.83,143,0.042,1.6,2025-10-16 12:40:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30138,APRHi - Cuenca Alta R. Los Sauces-Huerta Vieja,5.8,24,23.83,132,0.044,1.6,2025-10-16 13:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30100,La Carlota BioagroindustriaCba,5.8,24,23.83,141,0.041,1.2,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30068,Laguna Larga BioagroindustriaCba,5.4,24,23.83,143,0.038,1.6,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30351,APRHi - EM Ballesteros,5.2,24,23.83,143,0.036,1.0,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30401,Tancacha BioagroindustriaCba,5.2,24,23.83,144,0.036,2.2,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30066,Ausonia BioagroindustriaCba,5.2,24,23.83,143,0.036,1.4,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30262,FAV - UNRC BioagroindustriaCba,5.0,24,23.83,142,0.035,2.2,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30431,APRHi - Cuenca Lutti,5.0,24,23.83,144,0.035,2.2,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30561,Villa El Chacay - Río Colecitas BioagroindustriaCba,5.0,24,23.83,143,0.035,2.4,2025-10-16 12:30:00-03:00,2025-10-17 10:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30412,INTA Manfredi BioagroindustriaCba,4.8,24,23.83,144,0.033,1.6,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30305,El Fortín,4.4,24,23.83,143,0.031,1.2,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30432,APRHi - Cabaña María Lucia (Leones Norte),4.31,24,23.83,143,0.03,0.77,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30292,Las Peñas Sud BioagroindustriaCba,4.2,24,23.83,143,0.029,1.4,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30407,Cavanagh BioagroindustriaCba,4.2,24,23.83,109,0.039,1.0,2025-10-16 18:10:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30307,Listello (Este Las Varillas),4.0,24,23.83,141,0.028,1.6,2025-10-16 12:40:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30263,Bulnes BioagroindustriaCba,4.0,24,23.83,141,0.028,1.0,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30402,La Laguna BioagroindustriaCba,3.6,24,23.83,144,0.025,2.2,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30156,Las Junturas BioagroindustriaCba,3.0,24,23.83,143,0.021,1.0,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30283,La Playosa BioagroindustriaCba,3.0,24,23.83,143,0.021,1.4,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30155,Alejandro Roca BioagroindustriaCba,2.8,24,23.83,144,0.019,0.6,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30234,APRHi - Río Santa Rosa (Cuenca Media),2.8,24,23.83,144,0.019,1.2,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30135,APRHi - San Miguel de los Ríos,2.6,24,23.83,144,0.018,0.8,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30069,Oliva BioagroindustriaCba,2.6,24,23.83,143,0.018,1.0,2025-10-16 12:40:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30533,Aeroclub Huinca Renancó BioagroindustriaCba,2.4,24,23.83,144,0.017,1.0,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30288,Ordoñez BioagroindustriaCba,2.4,24,23.83,141,0.017,0.8,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30404,Las Calles BioagroindustriaCba,2.4,24,23.83,144,0.017,1.2,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30440,APRHi - Cuenca Alta Tabaquillo,2.2,24,23.83,144,0.015,0.6,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30061,La Cumbrecita BioagroindustriaCba,2.2,24,23.83,143,0.015,1.2,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30501,APRHi - EDAR Tanti,2.0,24,23.83,144,0.014,1.8,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30540,Finca Benito BioagroindustriaCba,2.0,24,23.83,144,0.014,0.6,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30566,Ema Móvil - OHMC 30566,2.0,24,23.83,143,0.014,0.8,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30164,Monte Buey BioagroindustriaCba,2.0,24,23.83,140,0.014,0.8,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30349,APRHi -  Bell Ville (Aeródromo),2.0,24,23.83,143,0.014,0.8,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30406,Saira BioagroindustriaCba,1.8,24,23.83,144,0.013,0.8,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30652,EMA-Epec Carlos Paz,1.8,24,23.83,144,0.012,1.4,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30411,Camp.Exp Sampacho BioagroindustriaCba,1.8,24,23.83,144,0.012,1.0,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30308,Estancia El Tacuru (Los Ucles),1.8,24,23.83,144,0.012,0.8,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30160,Marcos Juarez BioagroindustriaCba,1.75,24,23.83,141,0.012,0.5,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30445,APRHi - Calmayo,1.6,24,23.83,144,0.011,0.8,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30276,General Roca BioagroindustriaCba,1.4,24,23.83,142,0.01,0.6,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30486,APRHI- Cuatro Vientos,1.4,24,23.83,143,0.01,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30269,Bouwer BioagroindustriaCba,1.4,24,23.83,143,0.01,1.2,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30007,Monte Cristo,1.2,24,23.83,143,0.008,1.2,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30535,Estancia Noble BioagroindustriaCba,1.2,24,23.83,144,0.008,0.6,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30446,APRHi - Piedras Moras,1.2,24,23.83,143,0.008,0.6,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30270,Rio Tercero BioagroindustriaCba,1.2,24,23.83,143,0.008,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30405,Reducción BioagroindustriaCba,1.2,24,23.83,143,0.008,0.6,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30161,Chazon BioagroindustriaCba,1.2,24,23.83,144,0.008,0.4,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30114,APRHi - Cap. del Carmen (Cuenca Alta R. Grande),1.2,24,23.83,143,0.008,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30538,UPC HTA  BioagroindustriaCba,1.0,24,23.83,143,0.007,0.6,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30296,Aero Club Ucacha BioagroindustriaCba,1.0,24,23.83,140,0.007,0.6,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30127,Villa Amancay BioagroindustriaCba,1.0,24,23.83,143,0.007,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30109,Rio Cuarto BioagroindustriaCba,1.0,24,23.83,143,0.007,0.4,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30243,APRHi - Río San Pedro (Ea. La Ernestina),0.8,24,23.83,144,0.006,0.6,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30131,Villa del Dique BioagroindustriaCba,0.8,24,23.83,144,0.006,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30398,Almafuerte BioagroindustriaCba,0.8,24,23.83,143,0.006,0.2,2025-10-16 12:40:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30435,APRHi - Cuenca Sta Rosa (Yaroma),0.8,24,23.83,144,0.006,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30042,Munic. de Corralito,0.8,24,23.83,143,0.006,0.4,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30081,APRHi - Pampa del Gato (R. Sta. Catalina),0.8,24,23.83,143,0.006,0.4,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30248,APRHi - Alta Gracia,0.8,24,23.83,141,0.006,0.4,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30433,APRHi - Cuenca Durazno,0.8,24,23.83,144,0.006,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30537,Las Mulatas  BioagroindustriaCba,0.8,24,23.83,144,0.006,0.4,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30447,APRHi - El Durazno- Tanti,0.8,24,23.83,144,0.006,0.4,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30271,Corral de Bustos Ifflinger BioagroindustriaCba,0.6,24,23.83,143,0.004,0.4,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30293,Despeñaderos BioagroindustriaCba,0.6,24,23.83,143,0.004,0.4,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30070,Canals BioagroindustriaCba,0.6,24,23.83,143,0.004,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30492,APRHI - Achiras,0.6,24,23.83,143,0.004,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30417,Muni Las Perdices  BioagroindustriaCba,0.6,24,23.83,144,0.004,0.4,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30282,Justiniano Posse BioagroindustriaCba,0.6,24,23.83,144,0.004,0.6,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30532,San Agustín BioagroindustriaCba,0.4,24,23.83,143,0.003,0.2,2025-10-16 12:40:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30551,Bodega Piedra Mora BioagroindustriaCba,0.4,24,23.83,143,0.003,0.2,2025-10-16 12:40:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30264,Los Surgentes BioagroindustriaCba,0.4,24,23.83,144,0.003,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30083,APRHi - Ascochinga,0.4,24,23.83,143,0.003,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30443,APRHi - Cuenca los Chorillos (sur Cabalango),0.4,24,23.83,144,0.003,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30590,Epec Don Bosco,0.4,24,23.83,143,0.003,0.2,2025-10-16 12:40:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30409,Paseo Sustentable Camilo Aldao BioagroindustriaCba,0.4,24,23.83,144,0.003,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30294,FCA - Capilla de los Remedios BioagroindustriaCba,0.4,24,23.83,142,0.003,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30286,Villa Ciudad Parque BioagroindustriaCba,0.4,24,23.83,142,0.003,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30284,Wenceslao Escalante BioagroindustriaCba,0.4,24,23.83,143,0.003,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30054,Colonia Almada BioagroindustriaCba,0.4,24,23.83,142,0.003,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30072,San Pedro BioagroindustriaCba,0.4,24,23.83,143,0.003,0.4,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30163,General Deheza BioagroindustriaCba,0.4,24,23.83,143,0.003,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30136,APRHi - Salsacate,0.4,24,23.83,143,0.003,0.4,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30297,Colonia Cocha BioagroindustriaCba,0.22,24,23.83,144,0.002,0.22,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30487,San Antonio de Arredondo-Aprhi,0.2,24,23.83,143,0.001,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30253,APRHi - Los Reartes,0.2,24,23.83,143,0.001,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30140,EPEC - EM La Viña,0.2,24,23.83,143,0.001,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30496,APRHI - Reserva Los Chorrillos,0.2,24,23.83,143,0.001,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30591,EPEC Este,0.2,24,23.83,144,0.001,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30539,Inriville - Pred. Muni Río Carcarañá BioagroindustriaCba,0.2,24,23.83,143,0.001,0.2,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30201,APRHI Canal Maestro Norte,0.0,24,23.83,143,0.0,0.0,2025-10-16 12:36:00-03:00,2025-10-17 12:16:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30192,APRHi - Canal Maestro - Inicio,0.0,24,23.83,143,0.0,0.0,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30242,APRHi - Campus UBP,0.0,24,23.83,140,0.0,0.0,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30244,APRHi - Serrezuela,0.0,24,23.83,142,0.0,0.0,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30247,APRHi - La Cumbre (Planta agua),0.0,24,23.83,143,0.0,0.0,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30137,APRHi - Lab. Hidraulica-UNC,0.0,24,23.83,143,0.0,0.0,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30133,Cosquin BioagroindustriaCba,0.0,24,23.83,143,0.0,0.0,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30139,EPEC - Azotea Ed. Central,0.0,24,23.83,143,0.0,0.0,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30113,San Carlos Minas BioagroindustriaCba,0.0,24,23.83,143,0.0,0.0,2025-10-16 12:30:00-03:00,2025-10-17 12:10:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
30027,MunUnquillo - Arroyo Los Quebrachitos,0.0,24,23.83,139,0.0,0.0,2025-10-16 12:30:00-03:00,2025-10-17 12:20:00-03:00,2025-10-16 12:30:00,2025-10-17 12:20:00
