station_code,station_name,accumulated_rain_mm,time_window_hours,actual_period_hours,total_readings,avg_rain_per_reading,max_single_reading,first_reading,last_reading,period_start,period_end
30401,Tancacha BioagroindustriaCba,5.8,24,23.83,144,0.04,1.2,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30591,EPEC Este,5.8,24,23.83,144,0.04,2.6,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30283,La Playosa BioagroindustriaCba,5.8,24,23.83,140,0.041,1.0,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30296,Aero Club Ucacha BioagroindustriaCba,5.6,24,23.83,143,0.039,3.4,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30559,IBAT San José - Villa del Rosario BioagroindustriaCba,5.6,24,23.83,143,0.039,4.4,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30404,Las Calles BioagroindustriaCba,5.6,24,23.83,142,0.039,2.2,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30350,APRHi - Arroyo Algodón,5.6,24,23.83,143,0.039,2.0,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30417,Muni Las Perdices  BioagroindustriaCba,5.6,24,23.83,144,0.039,4.8,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30111,UNVM BioagroindustriaCba,5.4,24,23.83,143,0.038,1.8,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30536,Viarago BioagroindustriaCba,5.4,24,23.83,144,0.038,2.4,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30289,Las Isletillas BioagroindustriaCba,5.2,24,23.83,141,0.037,0.8,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30270,Rio Tercero BioagroindustriaCba,5.2,24,23.83,142,0.037,1.4,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30130,El Tio BioagroindustriaCba,5.2,24,23.83,142,0.037,1.2,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30351,APRHi - EM Ballesteros,5.0,24,23.83,143,0.035,1.8,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30232,APRHi - Los Espinillos (Cuenca Media Río los Espinillos),4.8,24,23.83,142,0.034,1.0,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30239,APRHi - Obispo Trejo,4.8,24,23.83,143,0.034,1.2,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30158,Toro Pujio BioagroindustriaCba,4.8,24,23.83,144,0.033,2.4,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30133,Cosquin BioagroindustriaCba,4.8,24,23.83,142,0.034,1.8,2025-11-11 09:40:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30293,Despeñaderos BioagroindustriaCba,4.6,24,23.83,144,0.032,0.8,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30430,APRHi - Cuenca Letanias -Los Vallecitos,4.6,24,23.83,143,0.032,1.6,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30164,Monte Buey BioagroindustriaCba,4.6,24,23.83,142,0.032,0.6,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30539,Inriville - Pred. Muni Río Carcarañá BioagroindustriaCba,4.4,24,23.83,143,0.031,1.8,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30066,Ausonia BioagroindustriaCba,4.2,24,23.83,143,0.029,1.2,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30288,Ordoñez BioagroindustriaCba,4.2,24,23.83,143,0.029,2.2,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30055,Pampayasta Norte BioagroindustriaCba,4.0,24,23.83,140,0.029,0.8,2025-11-11 09:40:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30140,EPEC - EM La Viña,4.0,24,23.83,143,0.028,1.0,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30042,Munic. de Corralito,4.0,24,23.83,143,0.028,0.8,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30412,INTA Manfredi BioagroindustriaCba,3.8,24,23.83,144,0.026,1.0,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30495,APRHI - Las Toscas-Cca Conlara,3.8,24,23.83,144,0.026,0.8,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30309,Est. Don Luis (Norte de Alicia),3.8,24,23.83,142,0.027,1.0,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30054,Colonia Almada BioagroindustriaCba,3.8,24,23.83,143,0.027,0.6,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30132,Rodeo de los Caballos BioagroindustriaCba,3.8,24,23.83,141,0.027,0.6,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30131,Villa del Dique BioagroindustriaCba,3.6,24,23.83,143,0.025,1.4,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30076,Acipro Santa Rosa 1,3.6,24,23.83,144,0.025,1.2,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30291,Villa Fontana BioagroindustriaCba,3.6,24,23.83,141,0.026,0.6,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30405,Reducción BioagroindustriaCba,3.6,24,23.83,143,0.025,2.4,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30438,APRHI-Chuña,3.4,24,23.83,143,0.024,3.2,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30502,APRHi - Casa Grande - Reserva Tatú Carreta,3.4,24,23.83,144,0.024,1.6,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30281,Etruria BioagroindustriaCba,3.4,24,23.83,143,0.024,2.4,2025-11-11 09:40:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30137,APRHi - Lab. Hidraulica-UNC,3.4,24,23.83,144,0.024,0.8,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30499,APRHI-EMA Dique Pichanas,3.2,24,23.83,143,0.022,1.8,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30269,Bouwer BioagroindustriaCba,3.0,24,23.83,143,0.021,1.8,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30298,Villa de Maria Rio seco BioagroindustriaCba,3.0,24,23.83,143,0.021,2.2,2025-11-11 09:40:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30554,IPEM 107 TOLEDO - BioagroindustriaCba,2.8,24,23.83,143,0.02,1.4,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30555,Campo experimental UCC BioagroindustriaCba,2.8,24,23.83,143,0.02,0.8,2025-11-11 09:40:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30290,Quilino BioagroindustriaCba,2.8,24,23.83,143,0.02,1.8,2025-11-11 09:40:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30465,APRHi - Río de la Cruz- Paso Cabral,2.6,24,23.83,144,0.018,0.4,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30160,Marcos Juarez BioagroindustriaCba,2.5,24,23.83,144,0.017,0.5,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30142,APRHi - Characato,2.4,24,23.83,143,0.017,1.0,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30170,APRHi - Río La Candelaria,2.4,24,23.83,143,0.017,2.4,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30127,Villa Amancay BioagroindustriaCba,2.4,24,23.83,143,0.017,1.0,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30278,Chilibroste BioagroindustriaCba,2.2,24,23.83,143,0.015,1.4,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30292,Las Peñas Sud BioagroindustriaCba,2.2,24,23.83,143,0.015,0.4,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30489,APRHi - Bialet Massé - EDAR Cuenca Media,2.2,24,23.83,144,0.015,1.8,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30260,Cruz Alta BioagroindustriaCba,2.0,24,23.83,143,0.014,0.8,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30026,MunUnquillo - Arroyo Chiviquin,2.0,24,23.83,143,0.014,1.0,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30294,FCA - Capilla de los Remedios BioagroindustriaCba,2.0,24,23.83,143,0.014,0.6,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30487,San Antonio de Arredondo-Aprhi,2.0,24,23.83,144,0.014,0.8,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30432,APRHi - Cabaña María Lucia (Leones Norte),1.85,24,23.83,143,0.013,0.62,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30436,APRHi - Agua de Oro,1.8,24,23.83,144,0.012,0.8,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30306,Estancia San Isidro (Canal Florentino),1.8,24,23.83,144,0.013,1.2,2025-11-11 09:30:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30400,Lozada BioagroindustriaCba,1.8,24,23.83,143,0.013,1.2,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30439,APRHI-EMA Ojo de Agua,1.8,24,23.83,143,0.013,0.8,2025-11-11 09:40:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30162,La Tordilla BioagroindustriaCba,1.8,24,23.83,142,0.013,0.6,2025-11-11 09:40:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30027,MunUnquillo - Arroyo Los Quebrachitos,1.61,24,23.83,143,0.011,0.8,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30441,APRHi - Cuenca Quilpo,1.6,24,23.83,143,0.011,1.0,2025-11-11 09:40:00-03:00,2025-11-12 09:20:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30109,Rio Cuarto BioagroindustriaCba,1.6,24,23.83,143,0.011,0.8,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30201,APRHI Canal Maestro Norte,1.6,24,23.83,141,0.011,0.2,2025-11-11 09:42:00-03:00,2025-11-12 09:16:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30113,San Carlos Minas BioagroindustriaCba,1.6,24,23.83,143,0.011,0.8,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
30072,San Pedro BioagroindustriaCba,1.6,24,23.83,143,0.011,0.6,2025-11-11 09:30:00-03:00,2025-11-12 09:10:00-03:00,2025-11-11 09:30:00,2025-11-12 09:20:00
