station_code,station_name,accumulated_rain_mm,time_window_hours,actual_period_hours,total_readings,avg_rain_per_reading,max_single_reading,first_reading,last_reading,period_start,period_end
30497,APRHI - Piedra Blanca,22.2,24,23.83,143,0.155,6.0,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30308,Estancia El Tacuru (Los Ucles),22.0,24,23.83,140,0.157,5.4,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30411,Camp.Exp Sampacho BioagroindustriaCba,21.6,24,23.83,144,0.15,1.6,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30056,Las Varas BioagroindustriaCba,20.6,24,23.83,143,0.144,5.0,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30102,Melo BioagroindustriaCba,20.2,24,23.83,142,0.142,9.8,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30279,Coronel Moldes BioagroindustriaCba,19.8,24,23.83,143,0.138,5.2,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30351,APRHi - EM Ballesteros,19.2,24,23.83,143,0.134,4.6,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30062,Jovita BioagroindustriaCba,18.6,24,23.83,143,0.13,8.6,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30446,APRHi - Piedras Moras,18.4,24,23.83,142,0.13,10.6,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30435,APRHi - Cuenca Sta Rosa (Yaroma),18.2,24,23.83,144,0.126,8.8,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30233,APRHi - Cañada del Sauce,18.2,24,23.83,138,0.132,9.6,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30492,APRHI - Achiras,17.8,24,23.83,143,0.124,2.0,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30163,General Deheza BioagroindustriaCba,17.6,24,23.83,143,0.123,5.6,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30402,La Laguna BioagroindustriaCba,17.6,24,23.83,144,0.122,5.0,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30465,APRHi - Río de la Cruz- Paso Cabral,17.6,24,23.83,144,0.122,15.4,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30413,Devoto BioagroindustriaCba,17.4,24,23.83,143,0.122,7.2,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
60001,APRHi - Cno Ascochinga-La Cumbre,16.5,24,23.83,142,0.116,0.75,2025-10-23 11:46:14-03:00,2025-10-24 07:46:14-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30231,APRHi - Villa Dolores (Delegación),16.0,24,23.83,143,0.112,8.6,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30540,Finca Benito BioagroindustriaCba,15.4,24,23.83,144,0.107,9.6,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30417,Muni Las Perdices  BioagroindustriaCba,15.2,24,23.83,144,0.106,5.6,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30234,APRHi - Río Santa Rosa (Cuenca Media),15.2,24,23.83,144,0.106,12.2,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30254,APRHi - Las Varillas (Oeste-Ruta cruce RP13 y PR3),15.2,24,23.83,142,0.107,5.2,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30072,San Pedro BioagroindustriaCba,15.0,24,23.83,143,0.105,10.2,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30274,Serrano BioagroindustriaCba,14.4,24,23.83,141,0.102,4.6,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30433,APRHi - Cuenca Durazno,14.2,24,23.83,144,0.099,7.4,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30394,La Paz BioagroindustriaCba,14.0,24,23.83,141,0.099,3.6,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30500,APRHI - Elena,14.0,24,23.83,144,0.097,5.0,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30270,Rio Tercero BioagroindustriaCba,14.0,24,23.83,142,0.099,9.4,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30069,Oliva BioagroindustriaCba,13.8,24,23.83,142,0.097,5.0,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30066,Ausonia BioagroindustriaCba,13.6,24,23.83,143,0.095,4.0,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30054,Colonia Almada BioagroindustriaCba,13.6,24,23.83,142,0.096,4.4,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30350,APRHi - Arroyo Algodón,12.6,24,23.83,143,0.088,2.4,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30042,Munic. de Corralito,12.4,24,23.83,143,0.087,5.4,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30156,Las Junturas BioagroindustriaCba,12.0,24,23.83,140,0.086,5.4,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30262,FAV - UNRC BioagroindustriaCba,11.4,24,23.83,140,0.081,1.4,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30537,Las Mulatas  BioagroindustriaCba,11.2,24,23.83,143,0.078,3.4,2025-10-23 11:40:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30401,Tancacha BioagroindustriaCba,11.0,24,23.83,144,0.076,5.6,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30114,APRHi - Cap. del Carmen (Cuenca Alta R. Grande),11.0,24,23.83,143,0.077,4.6,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30292,Las Peñas Sud BioagroindustriaCba,10.4,24,23.83,143,0.073,5.4,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30241,APRHi - Villa General Belgrano,10.0,24,23.83,143,0.07,1.0,2025-10-23 11:40:00-03:00,2025-10-24 09:40:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30408,UTN San Francisco BioagroindustriaCba,9.8,24,23.83,144,0.068,5.6,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30127,Villa Amancay BioagroindustriaCba,9.6,24,23.83,143,0.067,5.4,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30445,APRHi - Calmayo,9.4,24,23.83,142,0.066,7.0,2025-10-23 11:40:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30532,San Agustín BioagroindustriaCba,9.0,24,23.83,144,0.062,5.8,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30131,Villa del Dique BioagroindustriaCba,8.6,24,23.83,142,0.061,5.6,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30486,APRHI- Cuatro Vientos,7.8,24,23.83,144,0.054,0.2,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30412,INTA Manfredi BioagroindustriaCba,7.0,24,23.83,144,0.049,3.8,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30079,IPEA 225 - Atahualpa Yupanqui - El Arañado,7.0,24,23.83,143,0.049,3.0,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30559,IBAT San José - Villa del Rosario BioagroindustriaCba,6.2,24,23.83,143,0.043,2.0,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30055,Pampayasta Norte BioagroindustriaCba,5.8,24,23.83,143,0.041,2.6,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30398,Almafuerte BioagroindustriaCba,5.8,24,23.83,144,0.04,2.0,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30067,Punta del Agua BioagroindustriaCba,5.4,24,23.83,143,0.038,2.2,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30111,UNVM BioagroindustriaCba,5.4,24,23.83,143,0.038,2.8,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30073,Bruzone BioagroindustriaCba,5.4,24,23.83,143,0.038,2.2,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30651,EMA-Epec Villa del Rosario,5.2,24,23.83,144,0.036,2.0,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30135,APRHi - San Miguel de los Ríos,4.4,24,23.83,143,0.031,2.4,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30068,Laguna Larga BioagroindustriaCba,4.2,24,23.83,142,0.03,3.6,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30053,Rio Primero BioagroindustriaCba,4.0,24,23.83,143,0.028,1.6,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30556,Piquillín BioagroindustriaCba,4.0,24,23.83,143,0.028,2.0,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30431,APRHi - Cuenca Lutti,3.8,24,23.83,143,0.027,1.6,2025-10-23 11:40:00-03:00,2025-10-24 10:30:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30289,Las Isletillas BioagroindustriaCba,3.6,24,23.83,142,0.025,1.6,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30534,Sanchez Amezcua S.A BioagroindustriaCba,3.4,24,23.83,143,0.024,2.2,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30440,APRHi - Cuenca Alta Tabaquillo,3.2,24,23.83,142,0.023,1.2,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30551,Bodega Piedra Mora BioagroindustriaCba,3.2,24,23.83,143,0.022,2.6,2025-10-23 11:40:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30396,La Francia BioagroindustriaCba,3.0,24,23.83,143,0.021,1.0,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30061,La Cumbrecita BioagroindustriaCba,2.8,24,23.83,143,0.02,1.8,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30395,Esquina BioagroindustriaCba,2.8,24,23.83,141,0.02,0.4,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
60002,APRHi - Cerro Obero (Cerro Uritorco Sur),2.8,24,23.83,140,0.02,0.2,2025-10-23 12:07:40-03:00,2025-10-24 09:07:40-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30130,El Tio BioagroindustriaCba,2.8,24,23.83,142,0.02,2.6,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30253,APRHi - Los Reartes,2.8,24,23.83,139,0.02,1.4,2025-10-23 11:40:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30266,Tinoco BioagroindustriaCba,2.8,24,23.83,143,0.02,0.4,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30434,APRHi - Presa Chañar,2.2,24,23.83,128,0.017,0.2,2025-10-23 12:00:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30107,Colonia Caroya BioagroindustriaCba,2.2,24,23.83,143,0.015,0.6,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30133,Cosquin BioagroindustriaCba,1.6,24,23.83,143,0.011,0.8,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30236,APRHi - Los Hornillos,1.6,24,23.83,143,0.011,0.2,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30081,APRHi - Pampa del Gato (R. Sta. Catalina),1.4,24,23.83,143,0.01,0.2,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30065,Villa Valeria BioagroindustriaCba,1.4,24,23.83,143,0.01,0.6,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30293,Despeñaderos BioagroindustriaCba,1.4,24,23.83,138,0.01,0.4,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30286,Villa Ciudad Parque BioagroindustriaCba,1.4,24,23.83,143,0.01,0.4,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30536,Viarago BioagroindustriaCba,1.4,24,23.83,144,0.01,1.2,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30437,APRHi - Cueva de los Pajaritos,1.4,24,23.83,144,0.01,1.0,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30436,APRHi - Agua de Oro,1.2,24,23.83,143,0.008,0.2,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30076,Acipro Santa Rosa 1,1.2,24,23.83,143,0.008,0.6,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30027,MunUnquillo - Arroyo Los Quebrachitos,1.07,24,23.83,143,0.007,0.27,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30502,APRHi - Casa Grande - Reserva Tatú Carreta,1.0,24,23.83,144,0.007,0.2,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30273,Transito BioagroindustriaCba,1.0,24,23.83,144,0.007,0.6,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
35120,DCCBA - Los Chorrillos,0.8,24,23.83,143,0.006,0.4,2025-10-23 11:30:00-03:00,2025-10-24 11:10:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
30484,APRHI- A. de las Piedras (Cuenca Alta-Rº J. María)),0.8,24,23.83,141,0.006,0.2,2025-10-23 11:30:00-03:00,2025-10-24 11:20:00-03:00,2025-10-23 11:30:00,2025-10-24 11:20:00
