station_code,station_name,accumulated_rain_mm,time_window_hours,actual_period_hours,total_readings,avg_rain_per_reading,max_single_reading,first_reading,last_reading,period_start,period_end
30141,EPEC - Arroyo Cabral,0.2,24,23.87,143,0.001,0.2,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30287,Aproduco - Villa Retiro BioagroindustriaCba,0.2,24,23.87,143,0.001,0.2,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30449,APRHi - Colonia 25 (Norte Los Surgentes),0.2,24,23.87,143,0.001,0.2,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30271,Corral de Bustos Ifflinger BioagroindustriaCba,0.2,24,23.87,144,0.001,0.2,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30273,Transito BioagroindustriaCba,0.2,24,23.87,139,0.001,0.2,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30350,APRHi - Arroyo Algodón,0.2,24,23.87,143,0.001,0.2,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30306,Estancia San Isidro (Canal Florentino),0.2,24,23.87,143,0.001,0.2,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30284,Wenceslao Escalante BioagroindustriaCba,0.2,24,23.87,144,0.001,0.2,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30281,Etruria BioagroindustriaCba,0.2,24,23.87,143,0.001,0.2,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30408,UTN San Francisco BioagroindustriaCba,0.2,24,23.87,142,0.001,0.2,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30402,La Laguna BioagroindustriaCba,0.2,24,23.87,143,0.001,0.2,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30410,Freyre BioagroindustriaCba,0.2,24,23.87,144,0.001,0.2,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30413,Devoto BioagroindustriaCba,0.2,24,23.87,143,0.001,0.2,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30395,Esquina BioagroindustriaCba,0.2,24,23.87,143,0.001,0.2,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30352,APRHi - Los Zorros,0.2,24,23.87,143,0.001,0.2,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30308,Estancia El Tacuru (Los Ucles),0.2,24,23.87,143,0.001,0.2,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30309,Est. Don Luis (Norte de Alicia),0.2,24,23.87,143,0.001,0.2,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30291,Villa Fontana BioagroindustriaCba,0.2,24,23.87,143,0.001,0.2,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30275,Saturnino Laspiur BioagroindustriaCba,0.2,24,23.87,140,0.001,0.2,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30272,Alicia BioagroindustriaCba,0.2,24,23.87,140,0.001,0.2,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30276,General Roca BioagroindustriaCba,0.2,24,23.87,143,0.001,0.2,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30432,APRHi - Cabaña María Lucia (Leones Norte),0.15,24,23.87,144,0.001,0.15,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30132,Rodeo de los Caballos BioagroindustriaCba,0.0,24,23.87,140,0.0,0.0,2025-09-02 19:10:00-03:00,2025-09-03 16:50:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30131,Villa del Dique BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30139,EPEC - Azotea Ed. Central,0.0,24,23.87,141,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30159,Buchardo BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30155,Alejandro Roca BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30129,El Fortin BioagroindustriaCba,0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30110,Las Arrias BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30113,San Carlos Minas BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30114,APRHi - Cap. del Carmen (Cuenca Alta R. Grande),0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30127,Villa Amancay BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30109,Rio Cuarto BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30108,Huanchilla BioagroindustriaCba,0.0,24,23.87,138,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30107,Colonia Caroya BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30102,Melo BioagroindustriaCba,0.0,24,23.87,137,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30100,La Carlota BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30084,APRHi - Colonia Hogar (Oeste),0.0,24,23.87,142,0.0,0.0,2025-09-02 18:50:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30083,APRHi - Ascochinga,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30081,APRHi - Pampa del Gato (R. Sta. Catalina),0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30073,Bruzone BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30067,Punta del Agua BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30072,San Pedro BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30071,Dean Funes BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30069,Oliva BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30068,Laguna Larga BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30062,Jovita BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30065,Villa Valeria BioagroindustriaCba,0.0,24,23.87,141,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30066,Ausonia BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30137,APRHi - Lab. Hidraulica-UNC,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30136,APRHi - Salsacate,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30135,APRHi - San Miguel de los Ríos,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30134,Villa del Totoral BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30133,Cosquin BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30042,Munic. de Corralito,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30027,MunUnquillo - Arroyo Los Quebrachitos,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30026,MunUnquillo - Arroyo Chiviquin,0.0,24,23.87,134,0.0,0.0,2025-09-02 20:00:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30057,Cno 60 Cuadras BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30058,General Levalle BioagroindustriaCba,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30059,Rio Bamba BioagroindustriaCba,0.0,24,23.87,141,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30060,Villa de Soto BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30061,La Cumbrecita BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30053,Rio Primero BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30054,Colonia Almada BioagroindustriaCba,0.0,24,23.87,141,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30055,Pampayasta Norte BioagroindustriaCba,0.0,24,23.87,139,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30267,Huerta Grande BioagroindustriaCba,0.0,24,23.87,141,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30265,San Pedro Norte BioagroindustriaCba,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30262,FAV - UNRC BioagroindustriaCba,0.0,24,23.87,138,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30263,Bulnes BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30248,APRHi - Alta Gracia,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30250,Copina,0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30253,APRHi - Los Reartes,0.0,24,23.87,141,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30260,Cruz Alta BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30244,APRHi - Serrezuela,0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30247,APRHi - La Cumbre (Planta agua),0.0,24,23.87,140,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30238,APRHi - Cuenca  Alta Colanchanga,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30239,APRHi - Obispo Trejo,0.0,24,23.87,139,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30240,APRHi - Chancaní (Reserva),0.0,24,23.87,141,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30241,APRHi - Villa General Belgrano,0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30242,APRHi - Campus UBP,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30243,APRHi - Río San Pedro (Ea. La Ernestina),0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30234,APRHi - Río Santa Rosa (Cuenca Media),0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30233,APRHi - Cañada del Sauce,0.0,24,23.87,141,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30232,APRHi - Los Espinillos (Cuenca Media Río los Espinillos),0.0,24,23.87,141,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30231,APRHi - Villa Dolores (Delegación),0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30201,APRHI Canal Maestro Norte,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:38:00-03:00,2025-09-03 18:26:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30192,APRHi - Canal Maestro - Inicio,0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30236,APRHi - Los Hornillos,0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30235,APRHi - Río de Los Sauces (Sur Pueblo),0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30183,APRHi - Inicio Canal Las Tapias Soto,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30181,APRHI - Tuclame,0.0,24,23.87,135,0.0,0.0,2025-09-02 19:10:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30140,EPEC - EM La Viña,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30142,APRHi - Characato,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30163,General Deheza BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30167,APRHi - Cruz Del Eje (DGI),0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30169,APRHi - Dique El Cajon EMA,0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30170,APRHi - Río La Candelaria,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30297,Colonia Cocha BioagroindustriaCba,0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30294,FCA - Capilla de los Remedios BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30295,Chaján BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30296,Aero Club Ucacha BioagroindustriaCba,0.0,24,23.87,143,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30293,Despeñaderos BioagroindustriaCba,0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30289,Las Isletillas BioagroindustriaCba,0.0,24,23.87,144,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:20:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
30290,Quilino BioagroindustriaCba,0.0,24,23.87,142,0.0,0.0,2025-09-02 18:40:00-03:00,2025-09-03 18:30:00-03:00,2025-09-02 18:38:00,2025-09-03 18:30:00
